Date,Close/Last,Volume,Open,High,Low
10/21/2025,$758.98,1782194,$759.00,$765.2999,$758.27
10/20/2025,$763.32,1925438,$757.00,$766.4199,$752.88
10/17/2025,$750.77,2884713,$758.15,$758.935,$740.01
10/16/2025,$758.09,3160922,$770.66,$781.44,$752.41
10/15/2025,$767.93,3217433,$778.62,$782.49,$762.66
10/14/2025,$770.76,4710809,$764.45,$786.569,$742.4601
10/13/2025,$786.78,2766010,$777.88,$791.05,$777.88
10/10/2025,$764.36,2457850,$783.12,$791.66,$764.00
10/09/2025,$779.96,1575049,$778.85,$782.91,$771.35
10/08/2025,$776.51,1939277,$791.75,$795.00,$774.34
10/07/2025,$789.65,1547401,$798.00,$805.322,$781.39
10/06/2025,$796.78,1632584,$795.00,$802.50,$780.0462
10/03/2025,$789.98,1470517,$783.00,$794.92,$777.86
10/02/2025,$779.38,1553849,$788.88,$791.00,$772.4447
10/01/2025,$785.51,1789094,$793.62,$796.28,$783.23
09/30/2025,$796.35,2463934,$805.50,$809.62,$786.4531
09/29/2025,$804.12,1059139,$807.80,$808.84,$797.985
09/26/2025,$802.51,1376242,$797.16,$809.50,$795.13
09/25/2025,$794.76,1413098,$786.00,$798.18,$782.01
09/24/2025,$792.43,1402486,$809.55,$812.8375,$792.34
09/23/2025,$806.32,1759168,$807.10,$825.25,$802.00
09/22/2025,$805.56,1151214,$801.14,$806.0299,$797.54
09/19/2025,$805.00,3789814,$804.09,$809.66,$797.3652
09/18/2025,$804.31,1501837,$795.57,$807.275,$792.40
09/17/2025,$794.22,1945281,$788.86,$798.57,$785.23
09/16/2025,$785.53,1529464,$789.53,$790.01,$779.6901
09/15/2025,$786.76,1292267,$782.95,$792.375,$781.44
09/12/2025,$780.06,1099570,$783.50,$787.03,$776.2577
09/11/2025,$784.73,2076093,$772.00,$793.17,$771.35
09/10/2025,$769.58,1996395,$761.86,$774.47,$761.625
09/09/2025,$763.92,2611307,$740.13,$765.62,$738.54
09/08/2025,$741.85,1400067,$739.42,$743.5432,$733.57
09/05/2025,$738.21,1822767,$752.19,$757.35,$727.1525
09/04/2025,$748.90,1778153,$733.75,$748.91,$731.1701
09/03/2025,$730.56,1485765,$728.56,$732.02,$722.30
09/02/2025,$730.85,2296616,$736.385,$736.385,$721.1572
08/29/2025,$745.25,1467307,$746.71,$748.9165,$738.90
08/28/2025,$751.22,1411464,$750.99,$753.33,$746.99
08/27/2025,$749.67,1535102,$745.97,$753.00,$745.02
08/26/2025,$748.95,1511647,$737.71,$749.16,$733.86
08/25/2025,$738.79,1381285,$741.89,$746.50,$738.33
08/22/2025,$741.89,1948881,$720.14,$744.835,$718.5835
08/21/2025,$715.95,1162101,$716.54,$719.22,$712.965
08/20/2025,$720.68,1872699,$721.195,$722.25,$705.55
08/19/2025,$721.38,1856357,$729.16,$730.00,$717.73
08/18/2025,$730.96,1158015,$729.50,$731.61,$723.8702
08/15/2025,$730.72,1645865,$749.00,$749.05,$729.18
08/14/2025,$747.20,1371507,$742.72,$748.16,$737.00
08/13/2025,$744.69,1862990,$745.78,$748.91,$732.615
08/12/2025,$743.38,2418313,$725.28,$748.135,$724.35
08/11/2025,$719.24,1273485,$722.20,$723.84,$715.74
08/08/2025,$721.27,1275528,$725.86,$728.00,$718.65
08/07/2025,$719.74,1400392,$730.62,$732.94,$717.6108
08/06/2025,$724.74,1477307,$724.50,$728.30,$722.00
08/05/2025,$720.91,1977330,$728.00,$729.40,$714.55
08/04/2025,$726.03,1753725,$715.20,$726.79,$715.20
08/01/2025,$709.57,2999098,$710.51,$714.52,$694.05
07/31/2025,$723.59,2358080,$726.59,$734.04,$720.44
07/30/2025,$730.75,1816238,$731.14,$737.88,$723.18
07/29/2025,$731.98,2136342,$726.85,$734.1299,$722.42
07/28/2025,$723.65,1465032,$728.00,$732.52,$722.1701
07/25/2025,$728.98,1851667,$720.76,$729.89,$718.3478
07/24/2025,$719.18,1974746,$718.93,$725.7686,$714.73
07/23/2025,$717.52,2395697,$702.00,$719.01,$701.50
07/22/2025,$700.41,1978860,$703.66,$706.49,$691.88
07/21/2025,$706.00,2006467,$709.14,$712.76,$704.35
07/18/2025,$708.26,1925396,$707.06,$710.29,$698.3938
07/17/2025,$705.84,2046053,$706.275,$717.45,$704.28
07/16/2025,$708.82,3323219,$708.50,$709.7809,$691.30
07/15/2025,$702.51,1981228,$713.30,$714.6861,$700.04
07/14/2025,$713.30,1909262,$704.74,$713.43,$702.125
07/11/2025,$704.95,1682060,$703.59,$706.00,$700.23
07/10/2025,$709.12,1733788,$696.74,$710.375,$696.4501
07/09/2025,$696.56,1763664,$704.34,$704.34,$694.71
07/08/2025,$697.28,3100706,$710.72,$711.185,$693.77
07/07/2025,$710.93,2863715,$721.70,$723.97,$706.34
07/03/2025,$723.68,1502041,$715.91,$726.00,$713.4022
07/02/2025,$715.89,2906509,$708.80,$718.73,$705.08
07/01/2025,$706.46,3300971,$708.00,$713.01,$700.61
06/30/2025,$707.75,3976416,$714.265,$714.30,$702.95
06/27/2025,$690.81,3650514,$691.00,$694.1971,$685.39
06/26/2025,$687.16,2849509,$670.62,$689.33,$670.51
06/25/2025,$669.87,1566692,$664.60,$670.12,$660.785
06/24/2025,$662.11,2307810,$654.45,$663.77,$653.235
06/23/2025,$646.88,2020840,$639.26,$647.42,$630.01
06/20/2025,$640.80,4115367,$638.83,$642.64,$636.69
06/18/2025,$635.24,2423106,$624.51,$639.88,$623.645
06/17/2025,$624.64,1479255,$624.70,$631.67,$623.00
06/16/2025,$627.85,1870396,$619.00,$632.27,$618.00
06/13/2025,$613.54,1675102,$616.05,$620.1236,$609.59
06/12/2025,$625.11,1634667,$621.00,$626.01,$615.80
06/11/2025,$624.17,2063555,$617.18,$629.84,$614.59
06/10/2025,$614.87,1376484,$613.00,$616.55,$609.3113
06/09/2025,$613.52,1610717,$614.75,$619.10,$611.01
06/06/2025,$614.00,1676062,$613.00,$621.375,$610.00
06/05/2025,$605.88,2088546,$600.00,$609.715,$592.90
06/04/2025,$599.21,1295143,$605.48,$606.33,$598.72
06/03/2025,$603.83,1730268,$600.00,$606.32,$593.73
06/02/2025,$598.72,1221389,$598.60,$599.17,$592.1701
05/30/2025,$600.45,2129871,$600.00,$603.60,$593.83
05/29/2025,$604.86,1736459,$608.52,$610.00,$598.30
05/28/2025,$608.44,2001916,$617.28,$618.6299,$607.31
05/27/2025,$615.73,2364692,$605.895,$617.67,$604.95
05/23/2025,$598.54,1530625,$585.00,$601.96,$582.50
05/22/2025,$598.23,1939565,$592.55,$602.20,$592.505
05/21/2025,$593.46,2635920,$601.80,$609.865,$592.00
05/20/2025,$606.52,1602046,$607.75,$611.55,$603.0088
05/19/2025,$612.30,2842072,$609.19,$619.38,$598.34
05/16/2025,$619.03,2021766,$616.95,$620.79,$613.56
05/15/2025,$615.90,2428097,$609.73,$619.21,$609.73
05/14/2025,$611.60,2874409,$603.80,$615.00,$602.50
05/13/2025,$603.81,2765786,$593.30,$607.71,$593.06
05/12/2025,$591.34,3527740,$596.255,$603.37,$588.08
05/09/2025,$567.10,1522728,$570.25,$572.095,$565.78
05/08/2025,$565.70,1994630,$558.82,$572.16,$558.21
05/07/2025,$551.92,1955077,$550.21,$555.38,$547.7406
05/06/2025,$549.36,2902491,$549.60,$557.44,$547.06
05/05/2025,$559.56,2197371,$558.36,$566.56,$557.50
05/02/2025,$566.10,2883009,$561.58,$569.78,$559.70
05/01/2025,$553.83,2583032,$548.10,$558.345,$545.50
04/30/2025,$547.55,2438282,$535.76,$549.522,$531.45
04/29/2025,$548.92,1695565,$543.79,$550.88,$541.30
04/28/2025,$546.40,1459715,$544.86,$554.50,$542.47
04/25/2025,$544.86,1612723,$544.60,$549.09,$541.22
04/24/2025,$545.37,2223623,$527.10,$546.84,$523.42
04/23/2025,$529.31,3048077,$533.63,$551.79,$528.2612
04/22/2025,$519.99,2514594,$510.23,$521.00,$508.93
04/21/2025,$501.36,2859282,$505.40,$509.27,$494.68
04/17/2025,$509.49,2593496,$503.24,$514.8299,$499.12
04/16/2025,$499.05,2765570,$501.72,$509.45,$492.69
04/15/2025,$507.89,2501170,$507.41,$518.65,$507.00
04/14/2025,$503.98,4392587,$510.00,$511.9999,$497.15
04/11/2025,$494.44,3770238,$487.00,$498.52,$478.58
04/10/2025,$489.80,5374481,$503.10,$503.10,$474.00
04/09/2025,$516.87,7024087,$451.36,$522.00,$447.11
04/08/2025,$462.22,4240876,$488.25,$491.9237,$452.83
04/07/2025,$465.51,6353791,$446.90,$489.98,$439.38
04/04/2025,$470.81,8105212,$487.00,$491.9998,$460.00
04/03/2025,$511.23,5193888,$525.43,$529.99,$509.56
04/02/2025,$563.10,2560692,$539.80,$567.32,$539.0765
04/01/2025,$548.45,1869564,$543.25,$551.955,$533.2388
03/31/2025,$546.29,2455063,$533.82,$547.3899,$528.59
03/28/2025,$543.12,2773080,$555.95,$560.50,$537.71
03/27/2025,$558.92,2100878,$565.00,$565.995,$552.55
03/26/2025,$573.92,1952000,$588.39,$592.64,$571.00
03/25/2025,$585.94,1875451,$584.69,$586.89,$578.2148
03/24/2025,$580.10,1877703,$575.00,$582.72,$573.05
03/21/2025,$565.14,3565589,$555.33,$567.00,$551.2079
03/20/2025,$562.68,2531298,$553.10,$568.4355,$552.00
03/19/2025,$557.34,2770144,$549.00,$563.00,$544.60
03/18/2025,$551.78,2641018,$550.29,$553.75,$546.65
03/17/2025,$551.34,2695571,$541.23,$557.16,$540.00
03/14/2025,$541.41,2808108,$533.99,$543.57,$526.70
03/13/2025,$524.81,2529106,$535.67,$538.14,$520.06
03/12/2025,$535.71,3078055,$544.00,$545.00,$528.59
03/11/2025,$531.43,4190502,$532.47,$539.99,$524.20
03/10/2025,$531.66,5272115,$542.30,$546.465,$523.1318
03/07/2025,$559.67,4069949,$568.17,$568.17,$544.91
03/06/2025,$567.67,4332338,$580.59,$586.71,$564.62
03/05/2025,$593.07,2600616,$582.09,$597.12,$576.78
03/04/2025,$581.14,4061006,$595.98,$600.00,$567.5701
03/03/2025,$605.26,3152334,$622.40,$628.7834,$598.321
02/28/2025,$622.29,3337195,$607.79,$623.65,$604.01
02/27/2025,$608.00,2396289,$617.54,$625.23,$607.31
02/26/2025,$617.77,2001201,$616.67,$623.133,$615.20
02/25/2025,$614.91,2885947,$628.53,$631.32,$606.00
02/24/2025,$626.14,3274124,$633.51,$637.30,$614.80
02/21/2025,$625.60,3000779,$644.75,$647.50,$623.435
02/20/2025,$642.26,3929024,$668.03,$670.28,$631.655
02/19/2025,$668.15,1953895,$669.08,$671.04,$663.28
02/18/2025,$672.19,2350419,$662.59,$672.19,$661.02
02/14/2025,$660.55,2246279,$650.32,$663.2599,$650.32
02/13/2025,$648.95,2031807,$651.83,$652.00,$640.5101
02/12/2025,$649.00,2295969,$643.76,$650.47,$639.105
02/11/2025,$647.24,2711608,$646.78,$649.035,$643.599
02/10/2025,$650.53,2351792,$659.02,$662.49,$644.25
02/07/2025,$655.90,2616865,$659.40,$663.87,$653.16
02/06/2025,$658.22,2439237,$650.00,$658.85,$648.9401
02/05/2025,$645.45,1908212,$638.00,$646.4094,$635.53
02/04/2025,$634.18,1743840,$632.00,$637.665,$629.09
02/03/2025,$632.37,2102578,$626.00,$638.48,$622.48
01/31/2025,$640.40,1996221,$650.00,$650.00,$637.44
01/30/2025,$645.70,1812825,$644.49,$649.52,$641.00
01/29/2025,$637.38,1918882,$637.00,$649.00,$636.41
01/28/2025,$637.80,2338364,$632.20,$639.08,$631.81
01/27/2025,$633.28,3351650,$625.00,$635.705,$624.46
01/24/2025,$636.90,3183456,$630.00,$640.60,$628.9599
01/23/2025,$639.50,2582717,$634.92,$645.5381,$634.4922
01/22/2025,$632.73,2835655,$633.44,$635.60,$629.7073
01/21/2025,$634.74,5076701,$616.81,$635.43,$609.00
01/17/2025,$625.94,3425198,$617.80,$627.00,$613.00
01/16/2025,$612.99,3224496,$609.99,$616.84,$606.00
01/15/2025,$605.92,5119840,$598.00,$609.41,$593.00
01/14/2025,$571.53,2221922,$569.66,$573.59,$565.20
01/13/2025,$562.95,1871155,$557.88,$566.1934,$556.76
01/10/2025,$560.00,2817887,$576.25,$576.25,$558.01
01/08/2025,$580.02,1513364,$581.04,$581.1975,$572.67
01/07/2025,$580.12,2021921,$587.11,$588.28,$568.40
01/06/2025,$583.39,2257017,$584.98,$593.65,$579.815
01/03/2025,$580.13,1422989,$581.00,$582.14,$571.7301
01/02/2025,$574.97,2219170,$579.31,$584.31,$569.74
12/31/2024,$572.62,1055809,$575.07,$576.92,$570.395
12/30/2024,$573.55,1265884,$567.27,$576.0199,$565.10
12/27/2024,$576.18,1486184,$577.00,$581.9599,$571.35
12/26/2024,$581.23,1092220,$578.15,$582.59,$577.50
12/24/2024,$582.79,913403,$574.20,$582.79,$571.36
12/23/2024,$570.78,1519949,$565.00,$571.64,$561.80
12/20/2024,$566.10,4515921,$554.94,$572.90,$553.38
12/19/2024,$553.99,2755784,$561.44,$567.00,$553.60
12/18/2024,$550.25,3271563,$577.49,$579.4679,$544.49
12/17/2024,$574.68,2314490,$580.84,$581.61,$572.2922
12/16/2024,$586.33,1713320,$588.00,$588.27,$578.70
12/13/2024,$585.48,1215371,$594.00,$595.00,$585.08
12/12/2024,$591.61,1218538,$592.59,$596.3202,$588.61
