Date,Close/Last,Volume,Open,High,Low
12/01/2025,$152.54,8208972,$151.75,$153.95,$151.50
11/28/2025,$151.13,3848568,$149.455,$151.52,$149.2622
11/26/2025,$149.51,7578938,$148.26,$150.46,$148.20
11/25/2025,$148.53,11447940,$148.895,$149.90,$148.27
11/24/2025,$149.75,14181130,$149.82,$150.12,$147.74
11/21/2025,$149.98,9248445,$150.435,$151.01,$148.75
11/20/2025,$150.31,7623448,$152.54,$153.035,$150.045
11/19/2025,$151.70,7539905,$151.16,$151.955,$150.25
11/18/2025,$153.62,10813370,$152.50,$154.28,$151.76
11/17/2025,$154.82,8744980,$157.72,$157.89,$154.435
11/14/2025,$157.62,8484812,$156.23,$157.95,$154.81
11/13/2025,$155.58,7998740,$154.00,$156.2025,$153.93
11/12/2025,$153.32,11670950,$155.58,$155.79,$152.08
11/11/2025,$156.24,6361426,$156.75,$157.99,$155.90
11/10/2025,$155.65,8436797,$155.42,$155.98,$152.37
11/07/2025,$155.02,9835929,$153.425,$156.17,$153.425
11/06/2025,$152.94,6466257,$152.91,$154.79,$152.68
11/05/2025,$152.66,5894721,$153.53,$154.395,$152.66
11/04/2025,$153.39,6976838,$153.425,$153.76,$152.15
11/03/2025,$154.04,8512209,$157.41,$157.72,$153.57
10/31/2025,$157.72,11136110,$155.725,$159.18,$155.11
10/30/2025,$153.52,8971226,$155.225,$155.225,$153.24
10/29/2025,$155.10,7344432,$153.86,$156.15,$153.86
10/28/2025,$154.13,5066475,$154.90,$156.23,$153.89
10/27/2025,$155.28,4884434,$155.795,$156.50,$154.87
10/24/2025,$155.56,4979941,$157.415,$157.629,$155.427
10/23/2025,$156.56,9810894,$158.20,$158.5883,$156.12
10/22/2025,$155.57,6036705,$154.65,$155.98,$153.61
10/21/2025,$153.79,6304917,$154.74,$155.2884,$153.21
10/20/2025,$154.48,5676505,$153.43,$154.72,$153.18
10/17/2025,$153.08,7735462,$152.26,$154.19,$152.20
10/16/2025,$151.71,5276788,$152.14,$152.73,$150.23
