Date,Close/Last,Volume,Open,High,Low
08/27/2025,$73.89,10119020,$74.91,$75.01,$73.40
08/26/2025,$74.84,7162661,$75.44,$75.75,$74.43
08/25/2025,$75.32,6338079,$75.81,$76.20,$75.11
08/22/2025,$76.32,13129290,$76.65,$77.09,$75.425
08/21/2025,$76.08,8637112,$76.47,$77.42,$75.585
08/20/2025,$76.18,11012040,$76.72,$77.26,$75.83
08/19/2025,$76.51,8047317,$75.80,$76.575,$75.45
08/18/2025,$75.72,12568360,$76.11,$77.31,$75.31
08/15/2025,$75.41,23398400,$72.24,$76.695,$71.78
08/14/2025,$72.24,6780960,$71.80,$72.51,$71.3501
08/13/2025,$72.30,8122597,$71.90,$72.31,$71.20
08/12/2025,$71.86,8671482,$72.69,$72.78,$71.14
08/11/2025,$72.45,8420031,$72.80,$73.015,$71.12
08/08/2025,$72.41,5575995,$72.66,$73.00,$72.2302
08/07/2025,$72.58,7418564,$70.67,$72.66,$70.67
08/06/2025,$70.54,7720218,$71.44,$71.51,$70.49
08/05/2025,$71.18,7178889,$70.86,$71.935,$70.655
08/04/2025,$70.53,6543554,$70.50,$71.205,$70.18
08/01/2025,$70.40,6628715,$71.43,$71.79,$70.34
07/31/2025,$71.06,8845220,$70.41,$71.2162,$69.685
07/30/2025,$70.99,6940339,$71.90,$72.01,$70.93
07/29/2025,$71.95,7588460,$71.64,$72.28,$71.05
07/28/2025,$71.34,8157246,$71.90,$72.30,$70.97
07/25/2025,$71.85,8074767,$72.10,$72.72,$71.08
07/24/2025,$71.97,11166120,$72.93,$72.975,$71.345
07/23/2025,$72.82,21219490,$77.50,$78.46,$72.07
07/22/2025,$77.54,9032595,$76.35,$77.595,$76.35
07/21/2025,$76.17,8349922,$76.34,$77.095,$75.96
07/18/2025,$75.95,7986274,$75.25,$76.35,$74.975
07/17/2025,$75.18,7174822,$74.51,$75.47,$74.37
07/16/2025,$74.77,8906275,$75.06,$75.31,$74.26
07/15/2025,$74.70,8880120,$75.34,$75.54,$74.185
07/14/2025,$75.04,10420520,$74.40,$75.825,$74.165
07/11/2025,$74.40,8094493,$73.85,$74.44,$73.48
07/10/2025,$74.64,6956315,$73.30,$74.84,$73.00
07/09/2025,$73.65,8818666,$72.87,$73.89,$72.675
07/08/2025,$72.46,19550840,$72.86,$73.40,$71.257
07/07/2025,$74.75,11368300,$73.70,$74.855,$73.50
07/03/2025,$73.88,8560920,$73.00,$75.05,$72.47
07/02/2025,$73.02,11240500,$72.785,$73.75,$72.58
07/01/2025,$73.06,23841120,$69.57,$73.15,$67.54
06/30/2025,$69.42,20894540,$67.825,$69.68,$67.20
06/27/2025,$70.89,14275020,$71.505,$71.815,$70.35
06/26/2025,$70.99,8011224,$70.40,$71.20,$70.29
06/25/2025,$70.34,12839260,$70.64,$71.13,$70.14
06/24/2025,$71.40,9001465,$71.015,$71.605,$70.68
06/23/2025,$70.73,8671288,$71.79,$72.32,$70.13
06/20/2025,$71.53,15182940,$71.87,$72.56,$71.50
06/18/2025,$71.57,7203391,$71.97,$72.44,$71.3799
06/17/2025,$71.86,12971300,$73.33,$73.62,$70.45
06/16/2025,$73.78,14545960,$75.20,$75.30,$72.555
06/13/2025,$74.78,13213700,$73.79,$75.25,$73.39
06/12/2025,$73.84,11022450,$73.42,$74.4323,$73.26
06/11/2025,$73.00,12000200,$72.835,$73.485,$72.555
06/10/2025,$72.81,9887954,$72.30,$73.06,$71.93
06/09/2025,$71.90,7062809,$72.23,$72.455,$71.32
06/06/2025,$72.16,9286003,$71.62,$72.285,$71.47
06/05/2025,$71.50,10968310,$70.30,$72.00,$69.75
06/04/2025,$69.88,10894930,$71.15,$71.15,$69.79
06/03/2025,$70.95,11014330,$70.30,$71.08,$69.86
06/02/2025,$70.15,9366900,$69.745,$70.20,$69.0377
05/30/2025,$70.64,18802730,$68.80,$70.695,$68.50
05/29/2025,$68.99,11571350,$66.77,$69.10,$66.77
05/28/2025,$67.21,7835739,$67.89,$68.15,$66.835
05/27/2025,$68.04,10910710,$67.75,$68.3664,$67.465
05/23/2025,$67.76,17161110,$67.01,$67.95,$65.97
05/22/2025,$66.94,40207600,$68.90,$69.00,$63.88
05/21/2025,$71.54,16133070,$74.07,$74.34,$71.36
05/20/2025,$74.41,8046695,$74.00,$75.21,$73.83
05/19/2025,$73.86,14438390,$74.225,$74.25,$73.16
05/16/2025,$75.00,12829840,$74.55,$75.00,$73.71
05/15/2025,$74.55,17789930,$73.00,$74.83,$72.45
05/14/2025,$72.19,15238940,$71.795,$72.435,$70.75
05/13/2025,$72.11,22962510,$70.07,$72.48,$69.96
05/12/2025,$69.69,18943810,$70.905,$70.99,$68.70
05/09/2025,$70.31,17326220,$68.68,$70.49,$68.45
05/08/2025,$68.32,13030110,$67.27,$69.375,$66.91
05/07/2025,$67.36,9961743,$66.26,$67.98,$65.97
05/06/2025,$66.54,7943024,$65.81,$66.8904,$65.35
05/05/2025,$66.10,7118165,$67.00,$67.03,$65.88
05/02/2025,$67.09,13333450,$66.10,$67.37,$65.99
05/01/2025,$66.05,11487950,$67.49,$67.63,$65.94
