Date,Close/Last,Volume,Open,High,Low
07/01/2025,$326.14,17865490,$311.97,$326.55,$311.0801
06/30/2025,$311.97,10074100,$308.995,$312.38,$306.3401
06/27/2025,$309.11,15304420,$302.95,$310.45,$302.20
06/26/2025,$302.62,6532694,$302.57,$306.71,$301.29
06/25/2025,$302.02,8722083,$304.38,$304.38,$299.80
06/24/2025,$305.62,8781398,$301.45,$305.82,$299.3298
06/23/2025,$300.68,12274660,$301.90,$302.47,$295.52
06/20/2025,$302.01,16177860,$309.50,$309.59,$301.5907
06/18/2025,$307.20,12205630,$307.55,$311.79,$306.23
06/17/2025,$308.87,11593900,$307.45,$309.95,$305.515
06/16/2025,$307.66,14240080,$313.00,$313.27,$304.79
06/13/2025,$313.53,13762430,$315.90,$317.4212,$311.91
06/12/2025,$318.50,15957170,$311.405,$318.80,$308.51
06/11/2025,$310.56,14711370,$302.68,$311.58,$302.23
06/10/2025,$303.79,11384050,$303.80,$305.12,$300.59
06/09/2025,$303.19,12170320,$305.035,$307.40,$301.141
06/06/2025,$303.22,12588980,$297.23,$304.39,$297.15
06/05/2025,$295.84,13627790,$300.38,$302.42,$294.11
06/04/2025,$300.38,11255620,$303.54,$307.64,$300.20
06/03/2025,$301.22,12805720,$303.10,$305.7199,$300.01
06/02/2025,$304.72,19074370,$303.12,$313.55,$300.97
05/30/2025,$301.91,16309280,$297.97,$305.64,$295.8385
05/29/2025,$298.17,16262500,$296.80,$303.379,$295.00
05/28/2025,$298.11,16114190,$294.00,$303.7808,$293.28
05/27/2025,$295.00,20144560,$299.50,$299.95,$289.13
05/23/2025,$295.57,16873640,$296.10,$299.70,$291.64
05/22/2025,$296.67,27159650,$293.89,$305.6699,$292.50
05/21/2025,$302.98,45506880,$301.00,$309.96,$300.07
05/20/2025,$321.58,41486980,$320.92,$324.64,$312.58
05/19/2025,$315.89,62524660,$304.775,$316.29,$297.245
05/16/2025,$291.91,71094350,$279.29,$294.49,$269.135
05/15/2025,$274.35,121849200,$274.90,$276.65,$248.88
05/14/2025,$308.01,40029550,$321.45,$322.94,$307.11
05/13/2025,$311.38,59478310,$335.735,$342.00,$309.10
05/12/2025,$378.75,11004800,$381.00,$387.21,$376.835
05/09/2025,$380.64,8381054,$385.67,$386.5525,$378.54
05/08/2025,$385.55,7218320,$390.00,$390.92,$385.37
05/07/2025,$391.06,8521310,$395.35,$395.5199,$385.70
05/06/2025,$394.51,7858592,$402.80,$404.7201,$393.42
05/05/2025,$404.81,8157196,$399.12,$409.70,$397.59
05/02/2025,$399.92,11392910,$399.96,$402.00,$393.11
05/01/2025,$400.68,9316805,$411.32,$411.99,$399.86
04/30/2025,$411.44,9192825,$409.025,$413.2617,$401.00
04/29/2025,$409.23,9909076,$421.19,$421.75,$409.10
04/28/2025,$420.00,6614294,$419.75,$424.12,$415.55
04/25/2025,$418.64,9263777,$423.56,$423.56,$412.02
