Date,Close/Last,Volume,Open,High,Low
04/16/2025,$82.77,10144290,$84.28,$84.80,$82.0072
04/15/2025,$85.01,7840454,$84.75,$85.98,$84.52
04/14/2025,$84.66,10841310,$85.83,$86.45,$84.03
04/11/2025,$84.89,10204360,$85.11,$85.6659,$83.35
04/10/2025,$85.23,16376960,$88.92,$89.01,$83.07
04/09/2025,$91.44,24970930,$81.29,$92.25,$81.19
04/08/2025,$81.72,14845640,$85.95,$86.95,$80.85
04/07/2025,$83.30,20455990,$80.99,$86.63,$80.10
04/04/2025,$83.53,22580890,$86.00,$87.54,$83.08
04/03/2025,$88.84,19353390,$94.51,$94.78,$88.605
04/02/2025,$97.88,7959946,$96.615,$98.308,$96.45
04/01/2025,$97.68,8762675,$98.32,$98.59,$96.84
03/31/2025,$98.70,10554040,$96.83,$98.85,$95.70
03/28/2025,$98.07,7679702,$100.05,$100.39,$97.74
03/27/2025,$100.45,6598776,$100.71,$101.03,$99.58
03/26/2025,$100.78,6316413,$101.70,$102.27,$100.26
03/25/2025,$101.61,7365249,$100.65,$101.76,$100.405
03/24/2025,$100.18,8224405,$100.22,$100.44,$98.86
03/21/2025,$99.46,15089870,$98.38,$99.89,$97.75
03/20/2025,$98.86,7836515,$99.57,$100.05,$98.64
03/19/2025,$100.29,8614622,$99.655,$100.96,$99.47
03/18/2025,$99.35,6727404,$99.27,$99.725,$98.475
03/17/2025,$99.36,8332119,$98.74,$100.12,$98.66
03/14/2025,$98.64,10199760,$97.44,$99.0985,$97.415
03/13/2025,$96.87,11059480,$97.77,$98.65,$95.925
03/12/2025,$98.76,11891790,$98.68,$99.49,$96.38
03/11/2025,$97.90,16906010,$99.79,$101.04,$97.45
03/10/2025,$103.08,10947070,$104.43,$104.80,$102.1104
03/07/2025,$105.51,12715900,$105.00,$105.77,$103.31
03/06/2025,$105.43,11618750,$108.38,$108.83,$105.0165
03/05/2025,$109.31,9956143,$109.34,$110.9383,$108.22
03/04/2025,$109.01,12658020,$111.70,$112.25,$108.27
03/03/2025,$112.79,7884746,$114.07,$115.55,$112.00
02/28/2025,$113.80,14609400,$111.46,$113.99,$111.00
02/27/2025,$111.31,7854650,$112.32,$113.12,$111.06
02/26/2025,$111.83,7831584,$110.055,$113.25,$110.055
02/25/2025,$110.53,7288975,$111.43,$111.90,$109.07
02/24/2025,$111.20,7093298,$108.84,$111.555,$108.65
02/21/2025,$108.66,9082075,$111.00,$111.76,$107.92
02/20/2025,$110.55,5970106,$111.24,$111.52,$109.375
02/19/2025,$111.35,8452114,$109.14,$111.76,$109.14
02/18/2025,$109.56,8362898,$109.775,$109.92,$108.71
02/14/2025,$110.38,5964541,$109.86,$110.51,$109.5901
02/13/2025,$109.59,6553224,$108.92,$109.76,$108.56
02/12/2025,$109.23,6521246,$108.25,$109.525,$107.75
02/11/2025,$109.02,7456717,$108.38,$109.05,$107.69
02/10/2025,$109.28,8239512,$111.14,$111.38,$108.69
02/07/2025,$110.86,8669320,$111.61,$112.55,$110.8101
02/06/2025,$112.09,12470790,$111.88,$112.68,$109.15
02/05/2025,$110.54,23309980,$115.70,$118.59,$110.23
02/04/2025,$113.30,13521150,$113.80,$114.655,$112.51
02/03/2025,$114.00,8870666,$111.35,$114.60,$110.86
01/31/2025,$113.06,7797690,$113.30,$114.01,$112.76
01/30/2025,$113.43,6236187,$114.085,$115.18,$113.12
01/29/2025,$113.19,7607068,$113.495,$114.3844,$112.76
01/28/2025,$112.14,6516763,$112.845,$112.96,$111.56
01/27/2025,$113.34,10176940,$111.68,$114.08,$111.46
01/24/2025,$112.16,8304478,$111.155,$113.39,$110.63
01/23/2025,$111.04,7608265,$108.50,$111.07,$108.49
01/22/2025,$108.81,8781705,$109.55,$109.55,$108.23
01/21/2025,$108.70,8643694,$107.10,$109.45,$106.80
01/17/2025,$107.02,7144263,$106.83,$107.74,$106.54
01/16/2025,$106.46,7872767,$108.29,$108.60,$106.16
01/15/2025,$108.18,6296861,$109.17,$109.60,$107.99
01/14/2025,$108.12,5501600,$108.68,$108.96,$107.61
01/13/2025,$108.08,6690232,$107.93,$108.61,$106.72
01/10/2025,$108.65,8835518,$110.00,$110.54,$107.62
01/08/2025,$109.76,7805312,$111.00,$111.11,$108.64
01/07/2025,$111.39,7878807,$112.15,$113.74,$111.29
01/06/2025,$111.05,6274419,$111.47,$112.8537,$110.87
01/03/2025,$111.16,5394318,$111.37,$111.535,$110.18
01/02/2025,$110.82,5688086,$111.70,$112.20,$110.17
12/31/2024,$111.35,4757538,$110.78,$111.59,$110.67
12/30/2024,$110.80,5716337,$110.425,$111.54,$109.83
12/27/2024,$111.55,4523820,$111.82,$112.12,$110.86
12/26/2024,$112.55,4782814,$112.12,$113.32,$111.86
12/24/2024,$112.56,2474994,$111.25,$112.74,$111.1924
12/23/2024,$111.40,6037212,$111.61,$111.85,$110.31
12/20/2024,$112.03,17955330,$110.61,$112.97,$110.43
12/19/2024,$111.37,9468516,$111.66,$112.91,$111.25
12/18/2024,$111.35,12292780,$113.34,$116.1184,$111.24
12/17/2024,$113.02,12238620,$111.025,$114.04,$110.80
12/16/2024,$112.11,10528530,$113.00,$113.067,$111.73
12/13/2024,$113.34,6864475,$114.322,$114.96,$113.30
12/12/2024,$114.90,5285116,$114.70,$115.01,$114.16
12/11/2024,$114.61,6426831,$114.635,$115.05,$113.98
12/10/2024,$114.73,7526428,$114.65,$114.95,$113.72
12/09/2024,$114.61,8666121,$116.385,$117.18,$113.91
12/06/2024,$116.73,6677906,$116.55,$117.26,$116.22
12/05/2024,$116.50,9823556,$116.55,$117.27,$116.06
12/04/2024,$116.99,7996244,$115.97,$117.29,$115.84
12/03/2024,$116.45,9193973,$117.00,$117.23,$115.45
12/02/2024,$117.16,8390465,$117.78,$118.63,$116.55
11/29/2024,$117.47,5095150,$117.255,$117.74,$116.73
11/27/2024,$117.60,8142388,$115.445,$118.1998,$115.445
11/26/2024,$115.45,6808149,$116.00,$116.42,$115.44
11/25/2024,$116.00,10397810,$115.68,$116.5798,$114.932
11/22/2024,$115.65,10098040,$113.85,$116.34,$113.60
11/21/2024,$114.72,10260980,$114.15,$116.25,$113.8343
11/20/2024,$114.26,9319270,$112.26,$114.37,$111.47
11/19/2024,$112.42,12166780,$112.05,$112.50,$110.82
11/18/2024,$113.54,14236560,$113.33,$115.435,$112.89
11/15/2024,$115.08,32048030,$110.25,$115.19,$110.25
11/14/2024,$109.12,47436050,$110.33,$114.81,$108.40
11/13/2024,$102.72,17701280,$100.785,$103.20,$100.35
11/12/2024,$100.99,9366216,$100.55,$101.29,$99.50
11/11/2024,$100.86,9137854,$99.00,$100.90,$99.00
11/08/2024,$99.02,7982113,$98.73,$99.26,$97.61
11/07/2024,$98.93,7805138,$98.78,$99.52,$98.13
11/06/2024,$98.89,11325090,$98.21,$99.55,$98.21
11/05/2024,$96.63,6561725,$95.60,$96.67,$95.25
11/04/2024,$95.79,6088036,$95.825,$96.0188,$95.03
11/01/2024,$95.81,7944869,$95.70,$96.39,$94.83
10/31/2024,$96.20,8147709,$95.27,$96.63,$95.00
10/30/2024,$95.08,7718201,$95.70,$96.71,$94.94
10/29/2024,$96.13,6834439,$96.26,$96.62,$95.675
10/28/2024,$96.20,8146379,$95.22,$96.685,$95.21
10/25/2024,$95.03,6638148,$95.81,$96.8536,$95.01
10/24/2024,$95.40,5015263,$96.60,$96.80,$95.2515
10/23/2024,$96.24,5388501,$96.93,$97.1378,$95.985
10/22/2024,$96.74,5344307,$96.20,$97.255,$96.20
10/21/2024,$96.62,8189949,$97.20,$97.45,$95.95
10/18/2024,$97.28,8609692,$97.01,$97.54,$96.05
10/17/2024,$96.54,9542501,$96.93,$97.33,$95.61
10/16/2024,$96.75,9936286,$93.73,$96.79,$93.63
10/15/2024,$94.22,6535756,$95.25,$95.65,$93.68
10/14/2024,$94.97,6261964,$94.18,$95.19,$93.80
10/11/2024,$94.13,8089133,$92.85,$94.61,$92.80
10/10/2024,$92.99,6698039,$93.72,$93.88,$92.69
10/09/2024,$93.60,8654470,$91.86,$94.01,$91.46
10/08/2024,$92.51,10209060,$92.515,$93.74,$91.69
10/07/2024,$92.39,11043610,$95.09,$95.14,$91.76
10/04/2024,$95.15,6317333,$94.30,$95.34,$93.89
