Date,Close/Last,Volume,Open,High,Low
02/05/2025,$102.46,15926720,$100.65,$102.58,$100.54
02/04/2025,$100.77,15201190,$99.97,$100.95,$99.69
02/03/2025,$99.54,20484150,$96.77,$99.79,$96.47
01/31/2025,$98.16,16413890,$99.00,$99.00,$97.70
01/30/2025,$98.65,11012220,$97.69,$98.93,$97.42
01/29/2025,$97.50,11261440,$97.425,$98.17,$97.22
01/28/2025,$97.29,14641620,$97.23,$97.84,$96.7251
01/27/2025,$97.40,18880610,$95.90,$97.46,$94.82
01/24/2025,$94.76,14973770,$93.54,$95.01,$93.455
01/23/2025,$93.81,14198440,$92.96,$93.81,$92.32
01/22/2025,$93.23,15567060,$93.77,$94.00,$92.52
01/21/2025,$93.08,23247450,$92.48,$94.24,$92.31
01/17/2025,$91.94,15868210,$92.07,$92.26,$91.05
01/16/2025,$91.30,13267720,$91.50,$91.72,$90.12
01/15/2025,$91.34,17348170,$91.065,$91.725,$90.81
01/14/2025,$90.79,13549160,$91.86,$91.98,$90.565
01/13/2025,$91.53,18617080,$92.12,$92.43,$91.10
01/10/2025,$93.00,18140860,$92.49,$93.575,$92.20
01/08/2025,$91.80,13453630,$91.11,$91.845,$90.82
01/07/2025,$90.81,11238040,$91.70,$91.94,$90.45
01/06/2025,$91.43,14519860,$90.83,$92.47,$90.67
01/03/2025,$90.78,10834630,$90.15,$91.30,$90.14
01/02/2025,$90.00,14820440,$89.98,$90.60,$89.52
12/31/2024,$90.35,11267650,$90.57,$90.94,$90.055
12/30/2024,$90.57,9790196,$90.73,$91.07,$90.13
12/27/2024,$91.66,11384360,$92.13,$92.35,$91.03
12/26/2024,$92.79,10997610,$92.54,$92.875,$92.17
12/24/2024,$92.68,8992427,$90.37,$92.68,$90.35
12/23/2024,$90.35,26205380,$91.50,$91.50,$88.91
12/20/2024,$92.24,49350590,$93.01,$93.7486,$91.63
12/19/2024,$93.40,16606500,$94.48,$94.565,$93.36
12/18/2024,$93.55,24665600,$95.34,$95.895,$93.1304
12/17/2024,$95.42,23560820,$95.14,$95.49,$94.32
12/16/2024,$94.87,16741990,$94.42,$95.705,$94.1048
12/13/2024,$94.25,11495850,$93.80,$94.68,$93.04
12/12/2024,$94.09,14298630,$95.68,$95.715,$94.09
