Date,Close/Last,Volume,Open,High,Low
10/14/2025,$121.535,23624460,$121.475,$122.429,$120.31
10/13/2025,$121.903,24607830,$122.135,$123.112,$120.681
10/10/2025,$122.008,42797760,$122.90,$124.70,$121.91
10/09/2025,$123.107,28240770,$121.425,$123.75,$121.182
10/08/2025,$121.425,28513530,$119.711,$121.739,$119.20
10/07/2025,$119.106,33090940,$117.779,$120.1365,$117.746
10/06/2025,$116.331,29685960,$116.037,$116.358,$114.545
10/03/2025,$115.332,31373650,$116.50,$116.80,$114.322
10/02/2025,$116.253,46854670,$116.15,$116.333,$113.40
10/01/2025,$117.09,41102210,$117.549,$117.914,$116.321
09/30/2025,$119.892,38303040,$120.641,$120.85,$117.80
09/29/2025,$120.641,30331740,$120.50,$122.449,$118.754
09/26/2025,$121.061,19449570,$120.542,$121.40,$120.00
09/25/2025,$120.824,19977830,$120.309,$121.684,$119.151
09/24/2025,$120.395,27731270,$121.861,$122.15,$119.42
09/23/2025,$121.847,24991460,$122.733,$122.779,$120.847
09/22/2025,$122.737,25468140,$122.19,$122.976,$121.4243
09/19/2025,$122.697,49475900,$121.862,$122.995,$120.81
09/18/2025,$120.778,31691050,$122.082,$123.30,$120.55
09/17/2025,$122.85,34597960,$122.102,$123.393,$120.6605
09/16/2025,$120.051,24046860,$120.564,$120.90,$119.728
09/15/2025,$120.226,29092770,$118.84,$120.724,$117.3208
09/12/2025,$118.844,37849440,$120.3055,$121.178,$118.24
09/11/2025,$120.35,56822860,$125.10,$125.3445,$119.20
09/10/2025,$124.771,27010150,$126.3975,$126.70,$124.6355
09/09/2025,$126.325,22196550,$124.667,$126.5721,$124.667
09/08/2025,$124.476,19150530,$124.854,$125.2041,$123.20
09/05/2025,$124.382,23796730,$126.00,$126.71,$123.902
09/04/2025,$125.748,30235060,$122.32,$125.748,$122.309
09/03/2025,$122.618,24714950,$120.514,$122.70,$120.338
09/02/2025,$121.411,23032690,$119.70,$121.54,$118.28
08/29/2025,$120.825,32098170,$122.797,$122.879,$120.115
08/28/2025,$123.145,19503360,$122.279,$123.7891,$121.4268
08/27/2025,$122.35,16645260,$122.361,$122.921,$121.30
08/26/2025,$122.609,19857140,$122.021,$123.15,$121.22
08/25/2025,$121.807,28120360,$120.165,$123.38,$119.90
08/22/2025,$120.465,31281330,$120.888,$121.362,$119.823
08/21/2025,$120.621,20471780,$121.143,$122.14,$119.7635
08/20/2025,$121.386,24343980,$121.80,$122.30,$119.331
08/19/2025,$121.415,37077310,$124.02,$124.10,$119.279
08/18/2025,$124.509,21110870,$123.563,$125.116,$123.545
08/15/2025,$123.895,27678040,$123.404,$124.6941,$122.788
